transaction_id,account_id,date,amount,merchant,raw_category
c1c4f618-7925-47d5-bc65-a804ee9ff73c,KMEW41951786318927,2023-04-24 22:23:28,4012.49,alexander-jackson,electronics
56282768-6df0-4c3c-9ab8-180f56479889,QMTY85687967379956,2023-07-16 09:10:20,3948.83,hodge and sons,grocery
57d3ec63-e3e1-43bb-ae8e-60755eebc618,RQZB85966521634878,2024-10-15 17:37:09,1909.28,"patel, cole and west",grocery
3d563b0e-d11c-45c8-90b2-81c0ffdba2ee,MXIQ01051184264102,2024-11-12 19:19:27,2947.3,"ferrell, lawrence and howell",education
660237ed-aa42-4203-9c78-4ca4f0e4ca0b,EZBL83595788083526,2024-08-13 01:24:09,3708.26,long and sons,housing
f9ad97ae-0ea7-41a6-9c5d-fb8d60e12973,FXOH82760670625091,2023-02-19 16:48:19,3808.89,lewis llc,transport
ce67b962-548b-4bb7-9f82-00b85b24bb54,VPXU92611980956069,2025-01-20 07:23:55,3485.05,jones-bass,food
dedbcef9-74f8-4913-80ca-280f19a53942,THXF32367365401973,2023-07-26 08:09:56,493.1,hudson inc,shopping
d5de293b-b9a8-47ba-a6dc-e997b2c454a4,DCCY20272216317419,2023-11-07 04:40:46,673.75,ray-robinson,savings
0692fe02-238c-4712-accf-3b91e35209a0,THRS27334095863546,2023-06-09 04:31:41,2388.32,oneal-morrison,food
87d75309-de77-4156-9f76-043f9a16b853,SFHZ26624299663907,2024-09-13 04:56:10,1166.4,ramsey plc,shopping
c05e5ade-b303-4188-b378-cb94478b2f00,IEVM63389122800237,2024-04-25 14:56:31,4295.97,schmidt inc,shopping
73b0e73d-5e51-4bf8-bfa0-29a6d0a73b72,BUYY60931417336123,2024-11-23 23:10:37,1419.92,burke-williams,savings
deaeb0c0-a8ac-4ab1-afa9-d02c9e4c4be7,SGGR18945497515238,2023-09-19 10:09:06,4384.45,"johnson, chen and zimmerman",travel
a904babd-69c2-4a17-83d1-677a79a6ab72,VKRS72506713223709,2024-01-06 01:32:08,2046.19,"jones, snyder and howe",food
a358c4d3-fc76-427b-80cd-11a8301c8108,AHDH46443901533958,2023-06-03 20:20:00,949.16,riggs group,utilities
527a9f7b-d007-4d41-b122-d458f521cf35,HGWE65090128184893,2024-05-30 16:40:27,3547.2,"lee, grant and garcia",grocery
df996726-5c36-4f5c-a23f-3abf0441e22c,UMJK90300679913468,2024-10-27 23:01:27,3948.17,sheppard inc,transport
bc5e3e2f-cebc-4bd7-b837-8be20bb68d75,XBMU06561217472672,2023-06-24 14:36:52,2892.05,martin inc,savings
3bca7ff6-71be-4c72-ad8c-c85c53559e80,GJBN88772753866897,2024-04-12 04:42:07,593.55,"flores, martin and khan",utilities
bd3c83c3-6671-49de-bc0a-8f909b54d227,WBOG42180893169823,2023-02-04 15:59:15,40.93,alvarez inc,housing
592c6a0e-14d4-4d3a-8b40-fcdd9cd2da08,XPSY95342056680735,2023-01-28 17:59:54,3274.46,"burnett, castro and hayden",fitness
f104ad27-ee75-434e-b067-dba16d8bebc3,ZFMO56529805303610,2024-08-28 12:03:28,3440.39,holmes-white,entertainment
a888e7af-fca3-4bae-b9e3-202eee4bd350,AIUN05100199500987,2024-11-22 16:26:34,1582.93,mcconnell-miller,education
19b7775f-e7bb-4e42-b312-6a11db6ae7db,FMIN27167520593541,2023-11-08 13:59:51,1814.54,bowman-petty,shopping
9b6fbe20-4b3a-4a83-a286-16f4bbf9a04b,LPXF39742474258919,2024-01-02 09:38:08,778.12,strong inc,entertainment
deaf0fa9-24a6-4a6c-b641-d44931f09021,SWKT74651984656316,2023-06-13 14:29:19,3259.62,rivera-walker,housing
c8ecb641-9267-4e10-a050-df248522496a,AZGF88894897894172,2024-02-23 08:53:30,1271.9,contreras ltd,food
08207d4e-812f-4d98-b777-6609db576a7f,NYHW52882808231430,2024-06-26 10:49:39,4275.61,"miller, roth and guzman",electronics
164b85f0-cbfc-421c-bf78-042820bb859a,VELE00298904269808,2023-05-23 23:48:06,2120.69,"ruiz, adams and wilson",grocery
ff0dd3c2-ac4d-4d33-9515-28af4d25298f,PRFK34670997850616,2023-09-30 03:55:26,1831.39,sharp llc,savings
77806788-dff1-45e3-bcba-6c808c7aa939,CHDU21788881626669,2023-06-01 13:04:47,1381.42,campbell-gutierrez,healthcare
f47e3ca0-723f-485a-a57b-084d2b0582e0,QPIY22338444611795,2024-11-03 23:48:29,3404.63,ballard group,healthcare
8a693650-a9a2-49cd-bb6f-65df1d9d1d80,JTXL71170494415361,2023-09-01 14:23:16,3776.08,moore-williams,housing
2ba17f78-362e-47d4-be4c-943a3dabba61,IKCV83132181670491,2024-09-19 07:45:46,2069.07,wu-sanchez,utilities
b32d3c81-a8e5-4e05-b1b7-bd1ec0d52828,LMDA07260768516406,2024-11-05 02:50:30,3920.02,brooks llc,housing
fe4cefed-6f55-4c9e-9b00-0f9f16e500e5,JBBK84451282729428,2024-12-12 11:02:52,2414.93,"cook, smith and chavez",education
edd32be9-2905-4dd7-877b-1426b73c62ab,TRCD66497248325957,2023-08-08 15:50:56,1854.21,"moore, weaver and walter",entertainment
622c636f-e713-4930-9395-8e5cedd0ce02,JWRL91337599334582,2023-06-11 17:07:20,2776.78,williams plc,fitness
b81bda1d-386a-4050-87c5-8839c42cd0ba,YGRR18716946756892,2024-12-01 08:47:24,1272.62,"ramos, stewart and kelly",shopping
f395c213-79ee-42c0-aa7a-907d41f3f1b9,YTUF47680725797513,2024-12-20 20:19:04,1536.73,"jones, jones and jackson",clothing
aa5ca8cd-1f83-4b8d-abac-8660e5c345fc,CKXI63676213606294,2023-06-30 08:40:10,1725.06,"morales, barnett and gardner",savings
a23036d2-88d7-447c-ac38-704b22c0eee9,WSII72724557699987,2023-07-26 05:30:28,3528.95,norton inc,healthcare
cba88a28-1727-40d8-bdf1-02c2b9b4c225,KCDT48933363996014,2024-06-21 19:13:26,3680.23,ward and sons,utilities
394b5d35-df37-4ff8-9532-7432b118cad6,IPDL99771944595961,2024-09-06 17:25:00,4275.72,smith inc,shopping
ec814510-c42e-4fc8-9372-e80dee892190,IBTO74184126405352,2023-04-01 19:26:23,3298.12,johnson-shaw,utilities
57dda51e-a4dc-4d4e-908e-04ac99c6207f,THFE76973057218645,2024-06-09 00:53:54,3740.33,miller llc,healthcare
be332380-b7aa-43b6-a900-b66f6083bf88,VHEV61691749939452,2023-03-29 06:48:06,2235.74,miller-le,education
a7674726-61b3-48f3-b99b-70d6bc6aa8a7,FOWS18055470068873,2023-07-01 11:27:31,3498.06,sandoval-wilson,transport
f75c0751-8fd8-4cb4-88fb-2050a460cf44,ZWAU29620563364097,2023-06-15 15:04:34,813.17,hopkins llc,electronics
3bbdf80c-cef6-4a14-afdc-c21bdb2c0eb7,NEYR27128826310968,2024-01-07 20:55:22,1076.22,"barnett, johnson and anderson",healthcare
4a7d6fa1-1d9d-4b86-8253-fb27393aa0a9,OFLJ07748816820432,2024-12-16 18:37:58,2005.8,martinez ltd,travel
5719d3e4-16d1-4768-9c83-90ba1672380e,QCEO73177427894378,2024-01-31 11:31:00,1695.5,bray-pruitt,food
302b0401-efed-498b-979a-7368bd96bb0a,VRPF42758140650580,2023-07-03 07:31:22,2755.13,washington-gardner,travel
92a593c8-1db9-4330-b127-6a5cbe9f44cb,XSUL31647059488753,2023-08-24 10:59:25,3486.8,porter group,savings
50392a8c-da73-4ae0-a09e-6e485e24038e,WIBP32845688932281,2023-05-09 09:54:50,3535.42,"kline, beck and cook",electronics
bca6a6b0-93b0-427e-a154-7769f43dd740,UPCB82281940334977,2023-04-24 21:12:55,807.89,weaver-kline,electronics
970e287a-0fd7-40f2-8f90-8490006e0070,LUUT33678358845490,2023-12-28 09:03:52,4823.03,smith plc,housing
635d8150-d8dc-43a5-b09a-8327891d47fe,VRNP81382311967647,2023-12-24 17:58:24,31.43,tapia-cooper,clothing
c572aa5b-51d4-4f72-ac77-8135fad76ab7,KVQX33566388282270,2024-08-05 19:06:48,459.99,"baker, joseph and lee",education
ef15b821-ade6-4f3c-8c2a-261d5d7233db,MVUS77773084298507,2025-01-06 22:43:01,730.92,oconnor-kane,shopping
a9eb0bf9-850e-4d30-a055-adeccbebb43f,OBUE36810463632015,2024-04-14 06:07:52,4629.68,morse-dickerson,entertainment
1b493710-38de-44f1-973d-18559a039d06,JMCE14912286731941,2024-01-09 19:32:40,2179.71,mccarthy plc,transport
da3465d9-89cd-40e7-825a-2dd465333140,UUSI92651185802023,2024-11-24 23:16:38,325.08,clark llc,food
d0ef1299-250b-4c5a-90e0-8a8175ea1023,CKUY21809612492018,2024-04-03 19:47:44,1112.74,wood-torres,education
380a1bb7-d653-44bb-8bfc-a0caf1613bab,XJXH59730980657273,2024-12-02 17:27:19,404.8,ramos group,clothing
25bdab14-74ae-4b96-ae13-3adc7ff5088e,QBDN58456324540536,2024-01-26 17:23:04,193.59,kelley and sons,transport
bf3f51d5-2557-482c-888c-6ea499f9a338,AMKN81540985217729,2023-03-01 21:14:09,1924.71,fox ltd,grocery
d3e78237-cd21-44d3-9960-6af0aa546c79,NEES23467184461732,2024-11-24 08:22:38,4922.32,"knight, kirk and hardin",fitness
51f4a724-9950-4858-88ca-c260b3f5a21c,OJHA76674001847669,2024-09-01 13:27:46,3071.76,knight-curtis,shopping
b04816fd-fd86-4a13-809b-d8134f13823b,TXLG59607124084765,2025-01-02 21:56:14,2607.42,rodriguez-gill,shopping
d900da4b-ff31-4846-8600-fc5f1f9b5662,WEAY56224718038814,2024-11-20 18:32:54,3559.47,harrison-martinez,clothing
a18e4440-7a70-4cf8-92ef-d363b4dea4a4,UHOD04582609600750,2024-05-03 10:38:37,2989.38,west-trevino,savings
4a9f6c5c-7eb9-4e2d-b738-7270d424d9f3,OWYS75221780667748,2024-05-14 03:28:50,4728.85,noble-ruiz,grocery
0f0e5767-606f-4a15-b76c-432eb4428cde,CQSG01636842633618,2024-06-24 14:00:08,4102.04,porter ltd,grocery
27177e59-5548-4613-8f69-ef2dfb2c2c83,SDHK59657272878184,2024-03-27 19:24:21,3203.26,"garcia, mclaughlin and atkinson",healthcare
d91b1cb6-35ea-4d3e-b77d-ff3ad3f04058,VDXJ76238026709461,2024-06-04 13:35:40,2197.67,pearson-bell,fitness
399e4d08-cf77-48cc-af36-feb1bb8f7b2b,RNOV71641814604991,2023-08-16 11:58:29,1012.53,cohen-hunter,grocery
ec5412b4-0d74-4c38-bc58-82ecb34de663,ESVH63228029798013,2023-10-31 11:05:59,3286.14,"snow, carlson and booth",electronics
db55daf5-2dd4-450c-86aa-7991dd8cf1ca,YJPE09673866751965,2023-05-29 18:54:14,4020.53,roberts-james,shopping
4c91ef0e-644d-452c-ba36-96cc7ccd1ac6,GOMO03927499143839,2024-10-25 06:43:34,1433.6,johnson-villegas,savings
e9917f60-a8c4-40ca-90a4-a31afc00f3e7,OVKA53083360146715,2025-01-14 02:10:36,172.88,zavala-knight,fitness
05855672-fdb6-41a6-a8c0-e305d9387dfb,CCUR88827032248913,2023-05-09 16:31:26,2999.58,henderson-hernandez,healthcare
6c24dcaa-5660-42e1-a46c-d3c18c45fc9e,MBJG74557663940819,2023-02-13 07:50:51,2581.49,bautista-martinez,utilities
592aa87b-fd85-4cf8-b932-28b9ad8ac4bc,EPKQ48277594792270,2023-10-03 00:44:55,1162.2,"cohen, larson and rivera",travel
126301a0-641c-4619-a430-58d9c1f98e90,CSEI67595796337119,2024-04-10 08:09:08,851.57,"ramsey, lee and morrison",food
4849032c-4875-4d16-ba0c-96e28720d00f,GKDO08716508170376,2024-07-26 13:18:13,185.13,galloway group,electronics
b37bdb99-31f1-4f8b-ac4d-e885b245b7d9,CGKF42816945384554,2024-01-29 06:47:44,1200.09,"doyle, winters and pierce",electronics
18e9ef77-64ce-4589-8c4a-62badb335860,FUUZ72447539879201,2024-09-08 15:47:54,6.43,"barrera, lowery and marquez",shopping
ca9128fb-c094-4932-92cb-8f692182b518,JQET23792599686506,2024-04-30 14:55:38,791.44,"perry, thornton and smith",savings
0ddb0654-ce19-4f51-9da8-b3919494065d,NADC65586511503555,2024-03-06 01:52:53,4984.1,franklin ltd,fitness
4dd7cb5c-b5a7-4756-af40-55ddd98d213c,RDZR00660567721360,2024-07-05 23:24:08,3899.47,martinez-weaver,healthcare
93c09687-29e7-4176-a796-17c47520d99e,BRZI38006399378236,2024-03-09 06:45:52,1768.87,garcia-butler,shopping
7b814ce1-b22a-4428-b11f-4ae4233731e0,SWDA99787219163091,2023-08-24 14:44:12,1978.74,watkins-torres,housing
35b33f54-2513-4cd4-a5b0-15b44a84525f,NKCN80047215357009,2024-06-24 15:02:58,2932.47,patterson and sons,food
32167340-bf95-4f33-8dea-6f5237d7cab3,GKQO17020055501878,2024-08-15 16:25:49,2591.12,sandoval inc,healthcare
5cbad410-0256-4225-a6b7-8891bc3ddbfc,SABU52994232554334,2024-11-05 20:19:38,3685.94,larson ltd,food
1a1940e4-935f-46e2-9b2c-1379b9d859f5,TFVY32124302583303,2023-11-02 08:33:00,347.74,"deleon, baker and oconnor",shopping
dbc21e42-fd0d-4cb1-8916-7a93ada63c4b,MUCH22769047447309,2023-09-21 00:44:22,455.38,klein-hurley,fitness
fb924354-f34d-4b13-a065-f5cf25c978b5,UXQD10780876678453,2023-09-14 04:01:34,1426.05,garcia llc,entertainment
2b10a823-d777-4933-adf0-1fe06d572692,GJUU33578437011803,2023-05-26 21:45:50,4149.68,"summers, fox and li",fitness
5b078b11-1896-4587-8e6b-bde0ed0d6017,GXMC36375060503351,2024-07-19 15:33:23,4575.47,simmons and sons,utilities
f1efa963-2dfc-4b9c-b94f-ebeff96277e5,ZZDM37845736253034,2024-01-25 21:32:19,1743.74,"black, martinez and taylor",shopping
83f38f4e-faf3-4aec-9e0a-71570d6ed01e,VUEZ60273226992728,2024-08-05 03:01:25,4816.62,"mitchell, nunez and hays",travel
6f0eebef-97e8-4057-96a7-01aba66ccf43,OAEF94009751102939,2023-07-10 15:07:21,1386.16,robinson-vega,grocery
b8f91075-a081-45d2-a608-92d6f84006f2,UWIA99656789564598,2023-01-24 03:08:44,3033.79,boyer-fletcher,education
1e69d7ef-08b3-4111-beb8-62c6676c269f,VCYO13032928442213,2023-10-17 17:17:14,976.65,parker-reed,grocery
4d7d10f3-7d16-4638-a58a-83773da8b37a,RJXG32133000429560,2024-02-26 23:51:51,4648.92,powers-morris,utilities
2c281bbd-f45d-4d91-989d-a530b01fb9f3,GAYE93095872020752,2023-04-16 19:33:46,2876.66,smith-green,travel
c69e17c9-6018-4b17-bec5-715ca71db3a6,BAWF55693186062314,2023-12-06 10:48:17,1309.23,watson and sons,education
abb558e1-cb9a-4ed5-bdbc-ebdbb119779c,HQPJ43730535962763,2024-12-14 08:12:01,2038.64,sanchez-browning,savings
76b35303-c719-4dd0-96f0-c19ca894b11e,ABXS76325273976748,2023-07-21 00:17:06,536.79,mathews-francis,clothing
61d15db2-a67a-470a-9175-3cd1dd69cf6b,RCHS14203756941431,2024-08-02 09:58:40,366.57,rowe plc,entertainment
71f34593-a737-419b-a1e0-9bf146748ee4,JADH98878429533718,2024-05-24 02:24:08,1474.79,"farmer, wilson and aguilar",travel
1ddb4f15-1eb8-4863-82f8-60445e08e249,SIYF84088856380285,2024-10-27 14:17:42,4735.34,"mcgrath, vaughan and lewis",travel
a43366c9-7d3d-4b72-9f3e-c5721527b2ac,ECEY00416485155964,2024-10-06 19:35:56,4015.7,ho-brown,housing
399557cb-827e-40b2-a892-0b25ab35f75a,RPBG21870395088884,2023-01-28 02:23:57,4783.76,brock-jones,savings
fcc2ed18-92ae-413c-963b-d56405e514ff,FZHV59402169806813,2024-02-18 03:51:55,4381.18,"sellers, hoffman and beck",healthcare
b198047f-4612-4424-bac0-67a69297eaac,KUMG62244626556157,2023-03-20 18:53:47,4066.67,"wallace, allison and ford",clothing
97c6eb3c-cb5a-4c0e-9834-a40dbecfdded,VOEZ35517274847927,2024-05-30 08:04:23,2876.59,"elliott, oconnor and cox",electronics
fffcff63-7bf3-48f5-a24b-31d72e5c58ad,BLST44617353606844,2024-02-29 11:37:55,3472.49,phillips group,fitness
4c618a43-6f04-4c76-b3e6-922da5044925,PXVA67409126028700,2024-10-08 16:21:04,4830.45,garcia and sons,shopping
534234cf-1974-4b71-a00f-7ed09248c8c8,XOYC10648023258699,2023-07-17 14:47:10,2818.03,"shea, sullivan and barajas",transport
dcb9d394-e8ac-44c4-b6b9-824010416cbc,ZUQA08814848946541,2023-06-08 10:48:00,3850.99,reynolds group,savings
67c3bd9e-2f54-40e5-899a-5349cb93dab6,WCFI22960691382172,2024-12-17 06:53:21,3788.58,brown-christian,transport
64cfd9b9-050e-4961-b363-d272d0181ce6,XYTK21866782396756,2024-03-02 16:55:19,4806.39,"terry, brown and price",food
c891c9c6-8952-4c51-9145-3eb78e59f579,XONW59486378785597,2023-04-22 14:16:19,2296.95,smith-williams,fitness
105dd35c-7d12-4b6b-87b3-d329cfec1804,DCYQ97248187063378,2023-10-24 22:36:20,2306.3,"martinez, clarke and taylor",food
89fab5cc-95b0-4f8a-964f-10b584d6b400,OIOE67326813615936,2024-04-09 16:37:16,2936.2,fuentes-schmidt,savings
a6d5dac6-ca41-4052-919e-af98b6b84329,JBPW62028207495962,2023-09-30 21:20:09,141.62,"george, davis and berry",food
351c586a-c0c3-459e-80e5-ea1a1fc45171,XICU32459123141421,2024-01-12 06:19:35,585.76,"harrison, vega and tucker",fitness
1e0914d2-e5c9-43b1-a898-dac4f736df7e,ZLQE54514343825008,2023-06-08 06:18:54,342.43,watkins-delgado,food
b1f9ab31-995e-49de-9cac-41f82e4001c1,XMVT92051034159492,2023-12-22 10:21:38,3170.14,smith-lee,healthcare
727dda84-8e02-4ef0-815c-e9f42e106355,WRGJ94283527060771,2024-01-03 08:52:06,4971.02,smith plc,food
0a054950-1f7f-45b0-9075-b55accee6b1c,ITPM42369170324223,2024-10-03 21:06:18,3386.18,osborn and sons,healthcare
a71372ab-34cb-4b9a-9338-82b320fa15b7,JCOU79211700524596,2023-12-20 05:07:36,1153.5,rivera llc,travel
41bb0e0d-8fff-406d-967b-6ea029451370,ATAD27172098402709,2024-06-21 04:38:37,1582.07,baker-avery,education
15a905b4-08f6-4b3f-80c9-1cd8d9f8a24e,IGCL21199717862561,2024-12-04 04:07:02,4777.45,"willis, livingston and young",grocery
4c6f9a45-8192-4f8f-9fed-7603fadc9704,LNHN88646504569606,2024-02-26 10:29:28,2584.94,bell-lee,savings
2bee2fff-8b5f-43fe-b75d-dff45d123e9b,FQLH67492818711363,2024-01-29 01:05:16,53.57,"parks, sparks and white",entertainment
a87d21ff-f1fa-4e6a-ba23-6dbb6c4d1774,LYJG13311270645478,2024-09-16 07:15:05,4161.72,scott-mckinney,transport
0bd18d4a-4cf4-4edd-bf93-04fa00059b9d,ZGZS90497910303379,2024-10-16 01:29:32,1245.05,green inc,food
e79524eb-84fa-4889-b21f-9823f23b1efb,TDMC85029767064409,2024-04-06 17:36:02,469.58,"harris, maddox and mahoney",utilities
88baef4a-a8be-4d1f-8b1c-0df3c865b35c,GYAW57761406926005,2024-03-22 18:59:24,3370.12,jordan-rogers,shopping
7d8da92b-93ba-44a3-a3cd-8a4471e64bce,JERN35740885174444,2024-10-10 18:09:33,4106.27,"johnson, mitchell and ryan",electronics
e92915a3-85cd-44bf-901c-93a3b1f22be5,CHYQ82582355263733,2024-01-17 02:14:49,384.76,"kent, phelps and thornton",shopping
9b2e18c0-5a24-491d-bf2e-1955fc6bc66b,RYBM17799890438100,2023-11-29 18:01:48,4657.32,sherman-lopez,education
b01c337e-35b8-4aae-82b6-0c8e89c818d7,MGDA59507614048687,2023-02-17 17:33:23,2385.39,carlson and sons,grocery
0b73ca1c-d1dc-41e5-a9a1-44751958a981,DVNT07338210920091,2023-10-13 02:49:04,1770.92,sanford-clark,utilities
24444f64-3025-4856-8967-65693cb29bf1,DITX89216850989479,2024-05-04 13:13:32,4472.11,gardner llc,transport
371831f3-d527-489b-9b28-65da4cb9be7b,GTQU36469061096033,2023-04-01 17:20:20,1349.03,gould and sons,healthcare
8d548038-9a26-4279-a25b-74adf519ab52,QXEY23822353755727,2024-07-31 11:23:34,4735.85,daniels inc,education
470367f7-5beb-41c7-977f-199a374e6538,WBKT25018872069657,2023-05-06 04:20:00,3417.12,wang ltd,electronics
6c092d0a-9f4f-4355-baa6-961c20e4dbfe,PMPX78871308483972,2024-06-05 02:05:35,4550.09,morrison plc,food
42bb8f63-4145-4abc-8cc2-e0f013093c17,ABMW63295689865748,2024-01-06 22:43:07,2497.5,"peterson, coleman and cook",healthcare
29cf4c70-e756-41e0-a657-41db61bc7c56,YSYY36706197500381,2024-04-05 01:04:58,1002.33,"dean, king and hubbard",clothing
f1da833d-1550-4390-b4c0-db3e666a4a82,ZXJU04388015315005,2024-10-12 08:33:43,3678.47,"rogers, mcgrath and harris",food
f0b0e729-6ce3-4d67-ad30-c94b4111e681,WRGL34858425561417,2024-02-09 04:04:43,4364.35,"williams, bailey and cohen",transport
3429ce3b-8931-4697-a4ab-a2a0b1cbc263,QJGZ76018325798169,2024-11-21 01:43:09,1037.86,"herrera, mason and wagner",healthcare
44f760a8-bb90-4511-a12b-61ae12101787,LWVY35246936042599,2023-05-08 03:14:44,1017.82,christian llc,entertainment
a54427ec-b261-4d5c-a214-245cfecfdd72,AIXZ01939589818432,2024-02-13 22:13:46,1252.23,velasquez-carter,healthcare
904ada37-5f44-4716-b6e5-dd9a315007d2,IJZL74342595122869,2024-03-23 05:21:54,3094.89,frank-jacobs,travel
82ece8aa-d20c-4375-a5d4-53c4a845fee9,KESY38210628685210,2023-05-13 07:33:37,784.2,marshall group,clothing
d2524487-6b70-4287-a9fe-ba149adda7c8,BWOH59013257044148,2023-08-06 08:19:40,537.91,"hill, duncan and hays",shopping
c9ac376c-fe11-430e-90fc-fdaa274b369e,EEIY30259588855739,2024-09-29 16:15:45,4601.34,ortiz group,transport
f6c9dd38-06a2-474c-a102-56376f023006,HTPI26085502625991,2024-10-28 19:01:03,3380.68,brewer plc,electronics
4526ed62-13d8-46e6-bf5c-022a9a86013d,IYVY35395956917207,2024-11-07 16:06:48,3318.8,garcia-garcia,grocery
af194390-1c28-4022-880e-6ddd1fe72d21,BHNW79889373630152,2024-12-14 08:07:00,3071.07,ramirez-adkins,electronics
5450c61f-10e2-4676-a822-d1288c61e59f,PPGO48118448789052,2023-12-20 05:13:33,3822.4,"alvarez, johnson and thompson",clothing
e8c44e4c-5ce1-4cc2-96c7-02a1a3e2ac17,SDRJ40900255878257,2023-06-25 00:32:06,2709.66,howard and sons,food
2575dbd1-45f3-48a4-872f-a86e55616496,GDGA22037354053340,2023-10-17 15:28:58,216.1,chapman-harmon,travel
460db751-39cb-441a-8c50-1beade6d4e25,ZDNI78506093371986,2024-03-27 20:12:14,2414.05,casey inc,entertainment
fabf8aef-608d-4b54-9913-0b900286675d,LQKC02146548193220,2024-06-20 14:28:14,3105.23,singh and sons,food
f3a80aa0-60ee-4cbc-b8e3-c67df8018a19,ZZMC52501917798795,2023-10-16 06:47:28,2464.24,"moran, cook and mcbride",transport
1f9deccd-ecf6-48c0-8861-3afa1ae17565,AJOU00622501775917,2024-07-19 20:41:34,4926.88,"guzman, saunders and morris",transport
e0218caf-ba73-4a4e-86c7-1c162cfcbb3f,VJZR90923936044707,2024-09-13 20:22:02,4485.51,"hernandez, morris and thomas",grocery
ce8a5306-d243-4d1b-96bd-5e9f4e7a081e,XYUA66057965273983,2024-05-06 02:29:21,4344.5,barton-walker,shopping
59518620-8769-4e24-9875-589a7d57a51f,CXDF59822189870162,2023-07-09 21:54:25,2456.57,"ellis, mccormick and white",travel
4830effe-dd8a-4f0a-9278-f380b3510ddc,VJVI45169613703408,2023-05-13 14:52:39,4922.05,"flores, mccall and mclaughlin",fitness
195c663b-9b82-4430-8563-cafe8d31df34,VJTP85315027439391,2023-03-17 19:36:42,4580.45,"becker, young and carr",savings
51683612-2bb6-4a4e-8c47-5261e585a0a5,SDVX65459480620952,2023-03-07 21:03:15,1404.93,"schwartz, braun and henderson",grocery
2e408d57-63ba-4c3d-807a-be48f24e7fd6,XYPT58607250933302,2024-05-18 05:25:20,1114.35,stewart group,housing
ad851456-bdc5-4633-8e5b-961f585d4011,BZNY82205384528134,2024-03-28 07:09:27,2885.44,calderon-brooks,healthcare
8d3a5b2d-881c-4211-89eb-597bf7ceddc4,SOQK75232661038211,2023-10-05 10:15:03,275.47,jones-miller,healthcare
6714272a-d981-4a41-a1cc-233c9838d168,QNFA50255130999629,2023-10-20 16:11:01,3997.35,"smith, johnson and taylor",food
4251d2f0-20a8-4260-97a1-a2f67a139e90,JFZZ64977070345621,2023-11-18 00:29:57,2394.21,"scott, valencia and alexander",grocery
b695c2bf-8379-45ed-afc8-d769026e6d11,LLKE74216919575941,2023-09-28 16:16:01,2706.14,"allen, knapp and hill",savings
248607c2-2059-4d46-a856-0b7427ce46ce,VSXA45490654782924,2024-10-16 12:51:13,2514.86,"lewis, caldwell and gibson",travel
44725ab7-bc44-4417-914b-a9bb60f91495,BUTQ86661187007498,2024-01-29 11:24:32,1971.62,kelley-wilson,transport
a3a22f35-b9b5-43c7-ab1e-fddc0d888933,TZAA61802031556775,2023-11-18 20:48:19,3433.26,lopez llc,grocery
c70c15e3-b51e-40dd-9ec2-322ff978d269,FDNG59244450765478,2024-03-20 03:52:39,878.13,fritz-davis,grocery
6b1205aa-9bd3-4580-ad9f-835f3fc5c786,QSDZ55939897751425,2023-01-29 19:27:36,4882.65,orozco group,entertainment
705faecd-2edf-402e-b531-8081b4effa29,WQAP42212037360014,2023-04-20 22:05:28,3492.73,nichols-decker,shopping
77fa7bbc-cc68-453e-9a9f-d637fc7aa2dc,KFHF32914204179395,2024-02-11 08:05:31,2303.05,levine ltd,transport
f3dea9dc-469c-458b-896d-036a8092189b,HQJG07184660903514,2024-03-09 21:38:43,3447.61,"white, lewis and suarez",education
b7ed70cf-f111-4e9e-8545-b11f6d820335,TBUG33139360572073,2023-05-09 20:08:23,64.04,vasquez-williams,electronics
3a9048cc-d063-43e7-ac7e-f0abe1a29ffa,CCLV67623865826301,2024-10-18 23:05:16,1057.71,howard group,education
1641d960-dba0-4dec-a2b8-fdcc4e20c377,WMCQ03038794263405,2024-04-29 14:22:35,2907.14,mccormick-hall,food
c544a049-6811-4a5c-8e3f-d50bf28c635f,JYPL51569832299181,2024-06-01 03:47:55,1630.55,flores-rice,food
